
INFO   | jvm 1    | 2015/07/16 10:36:55 | 2015-07-16 10:36:55,492 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 1    | 2015/07/16 10:36:55 | 2015-07-16 10:36:55,542 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 1    | 2015/07/16 10:36:55 | Hibernate: update bus_tb_datafetch_mark set version=?, mark_flag=?, rci_date=?, savepoint=?, type=? where markid=? and version=?
INFO   | jvm 1    | 2015/07/16 10:36:55 | Hibernate: select sum(this_.real_amount) as y0_, this_.accno as y1_, this_.accid as y2_ from bus_tb_order_account_ref this_ where this_.post_time=? group by this_.accno, this_.accid
ERROR  | wrapper  | 2015/07/16 10:37:20 | Startup failed: Timed out waiting for a signal from the JVM.
ADVICE | wrapper  | 2015/07/16 10:37:20 | 
ADVICE | wrapper  | 2015/07/16 10:37:20 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:37:20 | Advice:
ADVICE | wrapper  | 2015/07/16 10:37:20 | The Wrapper consists of a native component as well as a set of classes
ADVICE | wrapper  | 2015/07/16 10:37:20 | which run within the JVM that it launches.  The Java component of the
ADVICE | wrapper  | 2015/07/16 10:37:20 | Wrapper must be initialized promptly after the JVM is launched or the
ADVICE | wrapper  | 2015/07/16 10:37:20 | Wrapper will timeout, as just happened.  Most likely the main class
ADVICE | wrapper  | 2015/07/16 10:37:20 | specified in the Wrapper configuration file is not correctly initializing
ADVICE | wrapper  | 2015/07/16 10:37:20 | the Wrapper classes:
ADVICE | wrapper  | 2015/07/16 10:37:20 |     com.rci.DeamonService
ADVICE | wrapper  | 2015/07/16 10:37:20 | While it is possible to do so manually, the Wrapper ships with helper
ADVICE | wrapper  | 2015/07/16 10:37:20 | classes to make this initialization processes automatic.
ADVICE | wrapper  | 2015/07/16 10:37:20 | Please review the integration section of the Wrapper's documentation
ADVICE | wrapper  | 2015/07/16 10:37:20 | for the various methods which can be employed to launch an application
ADVICE | wrapper  | 2015/07/16 10:37:20 | within the Wrapper:
ADVICE | wrapper  | 2015/07/16 10:37:20 |     http://wrapper.tanukisoftware.com/doc/english/integrate.html
ADVICE | wrapper  | 2015/07/16 10:37:20 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:37:20 | 
ERROR  | wrapper  | 2015/07/16 10:37:20 | JVM did not exit on request, termination requested.
STATUS | wrapper  | 2015/07/16 10:37:21 | JVM exited after being requested to terminate.
STATUS | wrapper  | 2015/07/16 10:37:25 | Launching a JVM...
INFO   | jvm 2    | 2015/07/16 10:37:27 | 2015-07-16 10:37:27,259 [WARN] - [main] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 2    | 2015/07/16 10:37:27 | 2015-07-16 10:37:27,442 [WARN] - [main] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 2    | 2015/07/16 10:37:28 | 2015-07-16 10:37:28,692 [WARN] - [main] org.dozer.config.GlobalSettings  - Dozer configuration file not found: dozer.properties.  Using defaults for all Dozer global properties.
INFO   | jvm 2    | 2015/07/16 10:37:29 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.type=?
INFO   | jvm 2    | 2015/07/16 10:37:29 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.rci_date=? and this_.type=?
INFO   | jvm 2    | 2015/07/16 10:37:29 | 2015-07-16 10:37:29,471 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 2    | 2015/07/16 10:37:29 | 2015-07-16 10:37:29,525 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 2    | 2015/07/16 10:37:29 | Hibernate: update bus_tb_datafetch_mark set version=?, mark_flag=?, rci_date=?, savepoint=?, type=? where markid=? and version=?
INFO   | jvm 2    | 2015/07/16 10:37:29 | Hibernate: select sum(this_.real_amount) as y0_, this_.accno as y1_, this_.accid as y2_ from bus_tb_order_account_ref this_ where this_.post_time=? group by this_.accno, this_.accid
ERROR  | wrapper  | 2015/07/16 10:37:54 | Startup failed: Timed out waiting for a signal from the JVM.
ADVICE | wrapper  | 2015/07/16 10:37:54 | 
ADVICE | wrapper  | 2015/07/16 10:37:54 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:37:54 | Advice:
ADVICE | wrapper  | 2015/07/16 10:37:54 | The Wrapper consists of a native component as well as a set of classes
ADVICE | wrapper  | 2015/07/16 10:37:54 | which run within the JVM that it launches.  The Java component of the
ADVICE | wrapper  | 2015/07/16 10:37:54 | Wrapper must be initialized promptly after the JVM is launched or the
ADVICE | wrapper  | 2015/07/16 10:37:54 | Wrapper will timeout, as just happened.  Most likely the main class
ADVICE | wrapper  | 2015/07/16 10:37:54 | specified in the Wrapper configuration file is not correctly initializing
ADVICE | wrapper  | 2015/07/16 10:37:54 | the Wrapper classes:
ADVICE | wrapper  | 2015/07/16 10:37:54 |     com.rci.DeamonService
ADVICE | wrapper  | 2015/07/16 10:37:54 | While it is possible to do so manually, the Wrapper ships with helper
ADVICE | wrapper  | 2015/07/16 10:37:54 | classes to make this initialization processes automatic.
ADVICE | wrapper  | 2015/07/16 10:37:54 | Please review the integration section of the Wrapper's documentation
ADVICE | wrapper  | 2015/07/16 10:37:54 | for the various methods which can be employed to launch an application
ADVICE | wrapper  | 2015/07/16 10:37:54 | within the Wrapper:
ADVICE | wrapper  | 2015/07/16 10:37:54 |     http://wrapper.tanukisoftware.com/doc/english/integrate.html
ADVICE | wrapper  | 2015/07/16 10:37:54 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:37:54 | 
ERROR  | wrapper  | 2015/07/16 10:37:55 | JVM did not exit on request, termination requested.
STATUS | wrapper  | 2015/07/16 10:37:55 | JVM exited after being requested to terminate.
STATUS | wrapper  | 2015/07/16 10:37:59 | Launching a JVM...
INFO   | jvm 3    | 2015/07/16 10:38:01 | 2015-07-16 10:38:01,262 [WARN] - [main] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 3    | 2015/07/16 10:38:01 | 2015-07-16 10:38:01,447 [WARN] - [main] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 3    | 2015/07/16 10:38:02 | 2015-07-16 10:38:02,636 [WARN] - [main] org.dozer.config.GlobalSettings  - Dozer configuration file not found: dozer.properties.  Using defaults for all Dozer global properties.
INFO   | jvm 3    | 2015/07/16 10:38:03 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.type=?
INFO   | jvm 3    | 2015/07/16 10:38:03 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.rci_date=? and this_.type=?
INFO   | jvm 3    | 2015/07/16 10:38:03 | 2015-07-16 10:38:03,416 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 3    | 2015/07/16 10:38:03 | 2015-07-16 10:38:03,468 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 3    | 2015/07/16 10:38:03 | Hibernate: update bus_tb_datafetch_mark set version=?, mark_flag=?, rci_date=?, savepoint=?, type=? where markid=? and version=?
INFO   | jvm 3    | 2015/07/16 10:38:03 | Hibernate: select sum(this_.real_amount) as y0_, this_.accno as y1_, this_.accid as y2_ from bus_tb_order_account_ref this_ where this_.post_time=? group by this_.accno, this_.accid
ERROR  | wrapper  | 2015/07/16 10:38:28 | Startup failed: Timed out waiting for a signal from the JVM.
ADVICE | wrapper  | 2015/07/16 10:38:28 | 
ADVICE | wrapper  | 2015/07/16 10:38:28 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:38:28 | Advice:
ADVICE | wrapper  | 2015/07/16 10:38:28 | The Wrapper consists of a native component as well as a set of classes
ADVICE | wrapper  | 2015/07/16 10:38:28 | which run within the JVM that it launches.  The Java component of the
ADVICE | wrapper  | 2015/07/16 10:38:28 | Wrapper must be initialized promptly after the JVM is launched or the
ADVICE | wrapper  | 2015/07/16 10:38:28 | Wrapper will timeout, as just happened.  Most likely the main class
ADVICE | wrapper  | 2015/07/16 10:38:28 | specified in the Wrapper configuration file is not correctly initializing
ADVICE | wrapper  | 2015/07/16 10:38:28 | the Wrapper classes:
ADVICE | wrapper  | 2015/07/16 10:38:28 |     com.rci.DeamonService
ADVICE | wrapper  | 2015/07/16 10:38:28 | While it is possible to do so manually, the Wrapper ships with helper
ADVICE | wrapper  | 2015/07/16 10:38:28 | classes to make this initialization processes automatic.
ADVICE | wrapper  | 2015/07/16 10:38:28 | Please review the integration section of the Wrapper's documentation
ADVICE | wrapper  | 2015/07/16 10:38:28 | for the various methods which can be employed to launch an application
ADVICE | wrapper  | 2015/07/16 10:38:28 | within the Wrapper:
ADVICE | wrapper  | 2015/07/16 10:38:28 |     http://wrapper.tanukisoftware.com/doc/english/integrate.html
ADVICE | wrapper  | 2015/07/16 10:38:28 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:38:28 | 
ERROR  | wrapper  | 2015/07/16 10:38:29 | JVM did not exit on request, termination requested.
STATUS | wrapper  | 2015/07/16 10:38:29 | JVM exited after being requested to terminate.
STATUS | wrapper  | 2015/07/16 10:38:33 | Launching a JVM...
INFO   | jvm 4    | 2015/07/16 10:38:35 | 2015-07-16 10:38:35,325 [WARN] - [main] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 4    | 2015/07/16 10:38:35 | 2015-07-16 10:38:35,512 [WARN] - [main] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 4    | 2015/07/16 10:38:36 | 2015-07-16 10:38:36,743 [WARN] - [main] org.dozer.config.GlobalSettings  - Dozer configuration file not found: dozer.properties.  Using defaults for all Dozer global properties.
INFO   | jvm 4    | 2015/07/16 10:38:37 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.type=?
INFO   | jvm 4    | 2015/07/16 10:38:37 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.rci_date=? and this_.type=?
INFO   | jvm 4    | 2015/07/16 10:38:37 | 2015-07-16 10:38:37,551 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 4    | 2015/07/16 10:38:37 | 2015-07-16 10:38:37,606 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 4    | 2015/07/16 10:38:37 | Hibernate: update bus_tb_datafetch_mark set version=?, mark_flag=?, rci_date=?, savepoint=?, type=? where markid=? and version=?
INFO   | jvm 4    | 2015/07/16 10:38:37 | Hibernate: select sum(this_.real_amount) as y0_, this_.accno as y1_, this_.accid as y2_ from bus_tb_order_account_ref this_ where this_.post_time=? group by this_.accno, this_.accid
ERROR  | wrapper  | 2015/07/16 10:39:02 | Startup failed: Timed out waiting for a signal from the JVM.
ADVICE | wrapper  | 2015/07/16 10:39:02 | 
ADVICE | wrapper  | 2015/07/16 10:39:02 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:39:02 | Advice:
ADVICE | wrapper  | 2015/07/16 10:39:02 | The Wrapper consists of a native component as well as a set of classes
ADVICE | wrapper  | 2015/07/16 10:39:02 | which run within the JVM that it launches.  The Java component of the
ADVICE | wrapper  | 2015/07/16 10:39:02 | Wrapper must be initialized promptly after the JVM is launched or the
ADVICE | wrapper  | 2015/07/16 10:39:02 | Wrapper will timeout, as just happened.  Most likely the main class
ADVICE | wrapper  | 2015/07/16 10:39:02 | specified in the Wrapper configuration file is not correctly initializing
ADVICE | wrapper  | 2015/07/16 10:39:02 | the Wrapper classes:
ADVICE | wrapper  | 2015/07/16 10:39:02 |     com.rci.DeamonService
ADVICE | wrapper  | 2015/07/16 10:39:02 | While it is possible to do so manually, the Wrapper ships with helper
ADVICE | wrapper  | 2015/07/16 10:39:02 | classes to make this initialization processes automatic.
ADVICE | wrapper  | 2015/07/16 10:39:02 | Please review the integration section of the Wrapper's documentation
ADVICE | wrapper  | 2015/07/16 10:39:02 | for the various methods which can be employed to launch an application
ADVICE | wrapper  | 2015/07/16 10:39:02 | within the Wrapper:
ADVICE | wrapper  | 2015/07/16 10:39:02 |     http://wrapper.tanukisoftware.com/doc/english/integrate.html
ADVICE | wrapper  | 2015/07/16 10:39:02 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:39:02 | 
ERROR  | wrapper  | 2015/07/16 10:39:03 | JVM did not exit on request, termination requested.
STATUS | wrapper  | 2015/07/16 10:39:03 | JVM exited after being requested to terminate.
STATUS | wrapper  | 2015/07/16 10:39:07 | Launching a JVM...
INFO   | jvm 5    | 2015/07/16 10:39:09 | 2015-07-16 10:39:09,293 [WARN] - [main] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 5    | 2015/07/16 10:39:09 | 2015-07-16 10:39:09,467 [WARN] - [main] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 5    | 2015/07/16 10:39:10 | 2015-07-16 10:39:10,610 [WARN] - [main] org.dozer.config.GlobalSettings  - Dozer configuration file not found: dozer.properties.  Using defaults for all Dozer global properties.
INFO   | jvm 5    | 2015/07/16 10:39:11 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.type=?
INFO   | jvm 5    | 2015/07/16 10:39:11 | Hibernate: select this_.markid as markid1_2_0_, this_.version as version2_2_0_, this_.mark_flag as mark_fla3_2_0_, this_.rci_date as rci_date4_2_0_, this_.savepoint as savepoin5_2_0_, this_.type as type6_2_0_ from bus_tb_datafetch_mark this_ where this_.rci_date=? and this_.type=?
INFO   | jvm 5    | 2015/07/16 10:39:11 | 2015-07-16 10:39:11,361 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCPConfig  - LogStatementsEnabled is set to true, but log4j level is not set at DEBUG. Disabling statement logging.
INFO   | jvm 5    | 2015/07/16 10:39:11 | 2015-07-16 10:39:11,415 [WARN] - [qbscheduler-1] com.jolbox.bonecp.BoneCP  - Thread close connection monitoring has been enabled. This will negatively impact on your performance. Only enable this option for debugging purposes!
INFO   | jvm 5    | 2015/07/16 10:39:11 | Hibernate: update bus_tb_datafetch_mark set version=?, mark_flag=?, rci_date=?, savepoint=?, type=? where markid=? and version=?
INFO   | jvm 5    | 2015/07/16 10:39:11 | Hibernate: select sum(this_.real_amount) as y0_, this_.accno as y1_, this_.accid as y2_ from bus_tb_order_account_ref this_ where this_.post_time=? group by this_.accno, this_.accid
ERROR  | wrapper  | 2015/07/16 10:39:36 | Startup failed: Timed out waiting for a signal from the JVM.
ADVICE | wrapper  | 2015/07/16 10:39:36 | 
ADVICE | wrapper  | 2015/07/16 10:39:36 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:39:36 | Advice:
ADVICE | wrapper  | 2015/07/16 10:39:36 | The Wrapper consists of a native component as well as a set of classes
ADVICE | wrapper  | 2015/07/16 10:39:36 | which run within the JVM that it launches.  The Java component of the
ADVICE | wrapper  | 2015/07/16 10:39:36 | Wrapper must be initialized promptly after the JVM is launched or the
ADVICE | wrapper  | 2015/07/16 10:39:36 | Wrapper will timeout, as just happened.  Most likely the main class
ADVICE | wrapper  | 2015/07/16 10:39:36 | specified in the Wrapper configuration file is not correctly initializing
ADVICE | wrapper  | 2015/07/16 10:39:36 | the Wrapper classes:
ADVICE | wrapper  | 2015/07/16 10:39:36 |     com.rci.DeamonService
ADVICE | wrapper  | 2015/07/16 10:39:36 | While it is possible to do so manually, the Wrapper ships with helper
ADVICE | wrapper  | 2015/07/16 10:39:36 | classes to make this initialization processes automatic.
ADVICE | wrapper  | 2015/07/16 10:39:36 | Please review the integration section of the Wrapper's documentation
ADVICE | wrapper  | 2015/07/16 10:39:36 | for the various methods which can be employed to launch an application
ADVICE | wrapper  | 2015/07/16 10:39:36 | within the Wrapper:
ADVICE | wrapper  | 2015/07/16 10:39:36 |     http://wrapper.tanukisoftware.com/doc/english/integrate.html
ADVICE | wrapper  | 2015/07/16 10:39:36 | ------------------------------------------------------------------------
ADVICE | wrapper  | 2015/07/16 10:39:36 | 
ERROR  | wrapper  | 2015/07/16 10:39:37 | JVM did not exit on request, termination requested.
STATUS | wrapper  | 2015/07/16 10:39:37 | JVM exited after being requested to terminate.
FATAL  | wrapper  | 2015/07/16 10:39:37 | There were 5 failed launches in a row, each lasting less than 300 seconds.  Giving up.
FATAL  | wrapper  | 2015/07/16 10:39:37 |   There may be a configuration problem: please check the logs.
STATUS | wrapper  | 2015/07/16 10:39:37 | <-- Wrapper Stopped
STATUS | wrapper  | 2015/07/16 10:40:52 | --> Wrapper Started as Console
STATUS | wrapper  | 2015/07/16 10:40:52 | Java Service Wrapper Professional Edition 32-bit 3.5.26
STATUS | wrapper  | 2015/07/16 10:40:52 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2015/07/16 10:40:52 |     http://wrapper.tanukisoftware.com
NOTICE | wrapper  | 2015/07/16 10:40:52 | 
NOTICE | wrapper  | 2015/07/16 10:40:52 | --------------------------------------------------------------------
NOTICE | wrapper  | 2015/07/16 10:40:52 | Thank you for your interest in the Java Service Wrapper.
NOTICE | wrapper  | 2015/07/16 10:40:52 | 
NOTICE | wrapper  | 2015/07/16 10:40:52 | You are running with a full featured trial License Key which will
NOTICE | wrapper  | 2015/07/16 10:40:52 | allow you to run or restart the Java Service Wrapper as many times
NOTICE | wrapper  | 2015/07/16 10:40:52 | as you like.  Each invocation of the Wrapper will shutdown
NOTICE | wrapper  | 2015/07/16 10:40:52 | automatically after 15 minutes.
NOTICE | wrapper  | 2015/07/16 10:40:52 | 
NOTICE | wrapper  | 2015/07/16 10:40:52 | This limited trial License Key is useful for quick configuration
NOTICE | wrapper  | 2015/07/16 10:40:52 | tests on various machines without the need to request a trial
NOTICE | wrapper  | 2015/07/16 10:40:52 | license.  If more time is required, you can also immediately obtain
NOTICE | wrapper  | 2015/07/16 10:40:52 | a one-month Free trial license:
NOTICE | wrapper  | 2015/07/16 10:40:52 |   http://wrapper.tanukisoftware.com/trial
NOTICE | wrapper  | 2015/07/16 10:40:52 | 
NOTICE | wrapper  | 2015/07/16 10:40:52 | The Java Service Wrapper requires a License Key to activate the
NOTICE | wrapper  | 2015/07/16 10:40:52 | software.  License Keys can be purchased on the Java Service Wrapper
NOTICE | wrapper  | 2015/07/16 10:40:52 | web site:
NOTICE | wrapper  | 2015/07/16 10:40:52 |   http://wrapper.tanukisoftware.com/purchase
NOTICE | wrapper  | 2015/07/16 10:40:52 | 
NOTICE | wrapper  | 2015/07/16 10:40:52 | This trial License Key in intended for testing and development and
NOTICE | wrapper  | 2015/07/16 10:40:52 | should not be used as part of a production environment.
NOTICE | wrapper  | 2015/07/16 10:40:52 | --------------------------------------------------------------------
NOTICE | wrapper  | 2015/07/16 10:40:52 | 
STATUS | wrapper  | 2015/07/16 10:40:52 | 
STATUS | wrapper  | 2015/07/16 10:40:52 | Launching a JVM...
INFO   | jvm 1    | 2015/07/16 10:40:52 | java.lang.NoClassDefFoundError: Main
INFO   | jvm 1    | 2015/07/16 10:40:52 | Caused by: java.lang.ClassNotFoundException: Main
INFO   | jvm 1    | 2015/07/16 10:40:52 | 	at java.net.URLClassLoader$1.run(URLClassLoader.java:202)
INFO   | jvm 1    | 2015/07/16 10:40:52 | 	at java.security.AccessController.doPrivileged(Native Method)
INFO   | jvm 1    | 2015/07/16 10:40:52 | 	at java.net.URLClassLoader.findClass(URLClassLoader.java:190)
INFO   | jvm 1    | 2015/07/16 10:40:52 | 	at java.lang.ClassLoader.loadClass(ClassLoader.java:306)
INFO   | jvm 1    | 2015/07/16 10:40:52 | 	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:301)
INFO   | jvm 1    | 2015/07/16 10:40:52 | 	at java.lang.ClassLoader.loadClass(ClassLoader.java:247)
INFO   | jvm 1    | 2015/07/16 10:40:52 | Could not find the main class: Main.  Program will exit.
ERROR  | wrapper  | 2015/07/16 10:40:52 | JVM exited while loading the application.
INFO   | jvm 1    | 2015/07/16 10:40:53 | Exception in thread "main" 
STATUS | wrapper  | 2015/07/16 10:40:57 | Launching a JVM...
INFO   | jvm 2    | 2015/07/16 10:40:57 | java.lang.NoClassDefFoundError: Main
INFO   | jvm 2    | 2015/07/16 10:40:57 | Caused by: java.lang.ClassNotFoundException: Main
INFO   | jvm 2    | 2015/07/16 10:40:57 | 	at java.net.URLClassLoader$1.run(URLClassLoader.java:202)
INFO   | jvm 2    | 2015/07/16 10:40:57 | 	at java.security.AccessController.doPrivileged(Native Method)
INFO   | jvm 2    | 2015/07/16 10:40:57 | 	at java.net.URLClassLoader.findClass(URLClassLoader.java:190)
INFO   | jvm 2    | 2015/07/16 10:40:57 | 	at java.lang.ClassLoader.loadClass(ClassLoader.java:306)
INFO   | jvm 2    | 2015/07/16 10:40:57 | 	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:301)
INFO   | jvm 2    | 2015/07/16 10:40:57 | 	at java.lang.ClassLoader.loadClass(ClassLoader.java:247)
INFO   | jvm 2    | 2015/07/16 10:40:57 | Could not find the main class: Main.  Program will exit.
ERROR  | wrapper  | 2015/07/16 10:40:57 | JVM exited while loading the application.
INFO   | jvm 2    | 2015/07/16 10:40:58 | Exception in thread "main" 
ERROR  | wrapperm | 2015/07/16 10:49:34 | Unable to install the ReconciliationService service - 指定的服务已存在。 (0x431)
STATUS | wrapper  | 2015/07/16 10:49:43 | --> Wrapper Started as Console
STATUS | wrapper  | 2015/07/16 10:49:43 | Java Service Wrapper Professional Edition 32-bit 3.5.26
STATUS | wrapper  | 2015/07/16 10:49:43 |   Copyright (C) 1999-2014 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2015/07/16 10:49:43 |     http://wrapper.tanukisoftware.com
NOTICE | wrapper  | 2015/07/16 10:49:43 | 
NOTICE | wrapper  | 2015/07/16 10:49:43 | --------------------------------------------------------------------
NOTICE | wrapper  | 2015/07/16 10:49:43 | Thank you for your interest in the Java Service Wrapper.
NOTICE | wrapper  | 2015/07/16 10:49:43 | 
NOTICE | wrapper  | 2015/07/16 10:49:43 | You are running with a full featured trial License Key which will
NOTICE | wrapper  | 2015/07/16 10:49:43 | allow you to run or restart the Java Service Wrapper as many times
NOTICE | wrapper  | 2015/07/16 10:49:43 | as you like.  Each invocation of the Wrapper will shutdown
NOTICE | wrapper  | 2015/07/16 10:49:43 | automatically after 15 minutes.
NOTICE | wrapper  | 2015/07/16 10:49:43 | 
NOTICE | wrapper  | 2015/07/16 10:49:43 | This limited trial License Key is useful for quick configuration
NOTICE | wrapper  | 2015/07/16 10:49:43 | tests on various machines without the need to request a trial
NOTICE | wrapper  | 2015/07/16 10:49:43 | license.  If more time is required, you can also immediately obtain
NOTICE | wrapper  | 2015/07/16 10:49:43 | a one-month Free trial license:
NOTICE | wrapper  | 2015/07/16 10:49:43 |   http://wrapper.tanukisoftware.com/trial
NOTICE | wrapper  | 2015/07/16 10:49:43 | 
NOTICE | wrapper  | 2015/07/16 10:49:43 | The Java Service Wrapper requires a License Key to activate the
NOTICE | wrapper  | 2015/07/16 10:49:43 | software.  License Keys can be purchased on the Java Service Wrapper
NOTICE | wrapper  | 2015/07/16 10:49:43 | web site:
NOTICE | wrapper  | 2015/07/16 10:49:43 |   http://wrapper.tanukisoftware.com/purchase
NOTICE | wrapper  | 2015/07/16 10:49:43 | 
NOTICE | wrapper  | 2015/07/16 10:49:43 | This trial License Key in intended for testing and development and
NOTICE | wrapper  | 2015/07/16 10:49:43 | should not be used as part of a production environment.
NOTICE | wrapper  | 2015/07/16 10:49:43 | --------------------------------------------------------------------
NOTICE | wrapper  | 2015/07/16 10:49:43 | 
STATUS | wrapper  | 2015/07/16 10:49:43 | 
STATUS | wrapper  | 2015/07/16 10:49:43 | Launching a JVM...
INFO   | jvm 1    | 2015/07/16 10:49:43 | WrapperManager: Initializing...
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager: 
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager: WARNING - Unable to load the Wrapper's native library because none of the
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager:           following files:
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager:             wrapper-windows-x86-64.dll
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager:             wrapper.dll
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager:           could be located on the following java.library.path:
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager:             E:\WorkSpace\ReconciliationPro\ReconciliationService\bin\.
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager:           Please see the documentation for the wrapper.java.library.path
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager:           configuration property.
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager:           System signals will not be handled correctly.
INFO   | jvm 1    | 2015/07/16 10:49:44 | WrapperManager: 
